name_of_school	safety_score	environment_score	instruction_score	average_student_attendance	rate_of_misconducts_per_100_students	average_teacher_attendance	community_area_number	individualized_education_program_compliance_rate	college_enrollment_number_of_students	aggregate_score	prenatal_care_beginning_in_first_trimester	teen_birth_rate	assault_homicide	unemployment	community_area_name	percent_of_housing_crowded	percent_households_below_poverty	percent_aged_16_unemployed	percent_aged_25_without_high_school_diploma	percent_aged_under_18_or_over_64	per_capita_income	hardship_index
Mark Sheridan Elementary Math & Science Academy	74	53	63	96.8	1.3	97	60	95.9	535	0.6333333333333333	80.3	28.4	4.9	11.2	Bridgeport	4.5	18.9	13.7	22.2	31.3	22694	43
William H King Elementary School	47	44	47	92.4	17.7	95.1	28	100	264	0.46	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Arna Wendell Bontemps Elementary School	33	48	59	94.2	31.2	95.8	67	100	345	0.4666666666666667	63.6	116.9	47.2	34.7	West Englewood	4.8	34.4	35.9	26.3	40.7	11317	89
Lionel Hampton Fine & Performing Arts Elementary School	42	34	28	95	94.9	96.6	70	100	658	0.3466666666666667	82.4	38.3	12.4	8.8	Ashburn	4	10.4	11.7	17.7	36.9	23482	37
Federico Garcia Lorca Elementary School	53	53	58	96.8	43.8	0	21	100	860	0.5466666666666666	74.4	63.4	4.7	9.3	Avondale	6	15.3	9.2	24.7	31	20039	42
Alexander Graham Elementary School	49	31	33	92.5	27.4	95	61	92.1	476	0.37666666666666665	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Charles N Holden Elementary School	53	50	35	94.9	4.7	96	60	100	600	0.46	80.3	28.4	4.9	11.2	Bridgeport	4.5	18.9	13.7	22.2	31.3	22694	43
Moses Montefiore Special Elementary School	28	42	14	80.4	251.6	93.5	28	100	21	0.28	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Joseph Warren Elementary School	33	49	40	95	21.6	95.3	48	100	328	0.4066666666666667	75	39.3	19.5	17.2	Calumet Heights	2.1	11.5	20	11	44	28887	38
Emiliano Zapata Elementary Academy	60	43	42	96.6	2.8	96.8	30	100	988	0.48333333333333334	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Telpochcalli Elementary School	42	19	22	95.4	2.7	94.7	30	96.4	285	0.27666666666666667	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Avalon Park Elementary School	32	38	32	92.1	52.1	96.4	45	97.7	398	0.34	74.5	63.9	22.1	16.6	Avalon Park	1.4	17.2	21.1	10.6	39.3	24454	41
James Otis Elementary School	83	67	58	95.5	3.2	96.5	24	100	491	0.6933333333333334	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Ronald Brown Elementary Community Academy	31	52	33	93.8	35.6	96.3	53	98.1	283	0.38666666666666666	71.3	67.8	43.9	17	West Pullman	3.3	25.9	19.4	20.5	42.1	16563	62
Ignance Paderewski Elementary Learning Academy	31	63	98	92.1	20.9	95.2	30	100	130	0.64	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Richard J Oglesby Elementary School	44	49	49	94.4	25.4	96.9	71	100	402	0.47333333333333333	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
Martha Ruggles Elementary School	43	37	41	93.9	30.9	96.7	69	98	417	0.4033333333333333	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
William P Gray Elementary School	57	44	35	95.6	5.9	95.9	15	99.4	1345	0.4533333333333333	79.8	41.7	3.3	10.6	Portage Park	4.1	11.6	12.6	19.3	34	24336	35
William E B Dubois Elementary School	47	33	42	93.3	48.5	94.4	54	100	184	0.4066666666666667	74.1	64.5	33	26.4	Riverdale	5.8	56.5	34.6	27.5	51.5	8201	98
Songhai Elementary Learning Institute	17	47	54	89.5	84.7	95.4	53	100	352	0.3933333333333333	71.3	67.8	43.9	17	West Pullman	3.3	25.9	19.4	20.5	42.1	16563	62
Tarkington School of Excellence Elementary School	48	39	40	95.9	10.5	96.6	66	100	1070	0.42333333333333334	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Mary Gage Peterson Elementary School	62	49	58	95.5	10.3	96.7	13	100	860	0.5633333333333334	79.1	10.5	3	7.5	North Park	3.9	13.2	9.9	14.4	39	26576	33
Walter L Newberry Math & Science Academy Elementary School	71	52	66	95.1	2.1	96.3	7	100	558	0.63	75.7	2.1	0.7	4.5	Lincoln Park	0.8	12.3	5.1	3.6	21.5	71551	2
Julia Ward Howe Elementary School of Excellence	67	90	69	96	7.7	97.1	25	100	576	0.7533333333333333	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Jordan Elementary Community School	61	57	49	95.6	16.4	95.1	1	100	753	0.5566666666666666	73	40.8	7.7	7.5	Rogers Park	7.7	23.6	8.7	18.2	27.5	23939	39
Anna R. Langford Community Academy	31	54	32	91.8	29	95.4	67	100	339	0.39	63.6	116.9	47.2	34.7	West Englewood	4.8	34.4	35.9	26.3	40.7	11317	89
Jane A Neil Elementary School	42	27	28	88.9	5	94.6	44	100	306	0.3233333333333333	72.5	68.2	45.2	19	Chatham	3.3	27.8	24	14.5	40.3	18881	60
Florence B Price Elementary School	20	37	46	90	156.6	95.2	39	100	112	0.3433333333333333	77.6	25.7	15.2	11	Kenwood	2.4	21.7	15.7	11.3	35.4	35911	26
Mancel Talcott Elementary School	63	59	71	95.8	3.2	96.9	24	100	580	0.6433333333333333	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Myra Bradwell Communications Arts & Sciences Elementary School	31	41	50	92.1	75.9	96.4	43	100	775	0.4066666666666667	71.9	65.9	33.4	17.7	South Shore	2.8	31.1	20	14	35.7	19398	55
George B Swift Elementary Specialty School	61	62	60	96.3	6	95.8	77	98.8	709	0.61	76.1	15.1	5.8	9	Edgewater	4.1	18.2	9.2	9.7	23.8	33385	19
Brighton Park Elementary School	55	49	43	96.3	2.6	95.9	58	100	691	0.49	82.7	58.1	11.1	11.2	Brighton Park	14.4	23.6	13.9	45.1	39.3	13089	84
Dunne Technology Academy	46	65	71	94.6	22.8	96.4	49	100	310	0.6066666666666667	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
Newton Bateman Elementary School	55	50	47	96.2	0.2	96.7	16	99.1	1015	0.5066666666666667	79.9	37	4.1	10.3	Irving Park	6.3	13.1	10	22.4	31.6	27249	34
Frank W Reilly Elementary School	48	33	34	97	8.7	96.7	21	100	1195	0.38333333333333336	74.4	63.4	4.7	9.3	Avondale	6	15.3	9.2	24.7	31	20039	42
Ella Flagg Young Elementary School	31	44	50	94.3	3	95.4	25	100	1111	0.4166666666666667	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Orozco Fine Arts & Sciences Elementary School	55	34	44	97.6	1.4	96.4	31	100	636	0.44333333333333336	80.8	49	11.7	13	Lower West Side	9.6	25.8	15.8	40.7	32.6	16444	76
Ana Roque de Duprey Elementary School	57	12	14	95.4	77.5	95.6	24	100	114	0.27666666666666667	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Charles R Darwin Elementary School	58	44	34	95.6	33.8	96.2	22	100	622	0.4533333333333333	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Edgebrook Elementary School	99	51	53	96.9	3.4	96.6	12	100	468	0.6766666666666666	79.3	6.3	3.3	5.5	Forest Glen	1.1	7.5	6.8	4.9	40.5	44164	11
Burnside Elementary Scholastic Academy	51	58	70	94.9	8.9	94.9	44	100	766	0.5966666666666667	72.5	68.2	45.2	19	Chatham	3.3	27.8	24	14.5	40.3	18881	60
Michael M Byrne Elementary School	63	35	38	94.6	51.8	95.8	56	94	705	0.4533333333333333	81.7	33.7	9.9	8.1	Garfield Ridge	2.6	8.8	11.3	19.3	38.1	26353	32
James Hedges Elementary School	22	22	24	95.4	48.8	96.5	61	100	845	0.22666666666666666	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Peter A Reinberg Elementary School	60	35	30	95.8	8.2	95.7	15	99.5	832	0.4166666666666667	79.8	41.7	3.3	10.6	Portage Park	4.1	11.6	12.6	19.3	34	24336	35
Turner-Drew Elementary Language Academy	56	48	51	95.8	24	95.2	49	100	373	0.5166666666666667	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
Simon Guggenheim Elementary School	30	38	22	90.9	29.5	93.1	68	100	291	0.3	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
John C Dore Elementary School	74	69	79	95.6	10.8	96.7	64	96.2	590	0.74	85.8	38.7	9.4	9.6	Clearing	2.7	8.9	9.5	18.8	37.6	25113	29
Luke O'Toole Elementary School	5	33	40	89.2	26.7	94.6	67	100	511	0.26	63.6	116.9	47.2	34.7	West Englewood	4.8	34.4	35.9	26.3	40.7	11317	89
William H Seward Communication Arts Academy Elementary School	40	38	41	95.7	14.4	95.7	61	100	896	0.39666666666666667	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Helen M Hefferan Elementary School	29	26	63	93.8	13.4	95.9	26	100	259	0.3933333333333333	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
Everett McKinley Dirksen Elementary School	44	12	1	95.9	2.7	96.2	76	93.8	786	0.19	82	15.9	5.6	4.7	O'Hare	3.6	15.4	7.1	10.9	30.3	25828	24
John W Garvy Elementary School	60	50	51	95.3	10.2	96.5	10	97.3	720	0.5366666666666666	89.4	3.4	4.7	7.3	Norwood Park	2	5.4	9	11.5	39.5	32875	21
Richard Edwards Elementary School	48	38	41	95.3	10.3	96.8	57	96.1	1503	0.42333333333333334	74.3	50.3	16.6	14.2	Archer Heights	8.5	14.1	16.5	35.9	39.2	16134	67
Joshua D Kershaw Elementary School	62	69	56	94.8	8.2	96	68	100	262	0.6233333333333333	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Frank L Gillespie Elementary School	27	30	45	91.9	2.1	96.3	49	98.8	609	0.34	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
Beulah Shoesmith Elementary School	45	40	39	94.7	0.3	94.8	39	100	325	0.41333333333333333	77.6	25.7	15.2	11	Kenwood	2.4	21.7	15.7	11.3	35.4	35911	26
Norman A Bridge Elementary School	67	49	35	95.6	6.6	96.6	17	98.4	1004	0.5033333333333333	82.7	19.9	3.7	8.6	Dunning	5.2	10.6	10	16.2	33.6	26282	28
George Manierre Elementary School	43	49	40	91	44	94.8	8	100	396	0.44	69.7	34	3.7	5.2	Near North Side	1.9	12.9	7	2.5	22.6	88669	1
Genevieve Melody Elementary School	61	65	77	92.1	26	96	26	94.5	315	0.6766666666666666	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
Ambrose Plamondon Elementary School	45	32	28	96.9	0.6	96.6	29	100	171	0.35	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Oscar F Mayer Elementary School	67	35	46	95	11.4	95.2	7	100	605	0.49333333333333335	75.7	2.1	0.7	4.5	Lincoln Park	0.8	12.3	5.1	3.6	21.5	71551	2
John Charles Haines Elementary School	32	37	37	98.4	0.3	96.2	34	96.9	664	0.35333333333333333	79.1	16.2	1.8	11.6	Armour Square	5.7	40.1	16.7	34.5	38.3	16148	82
Matthew A Henson Elementary School	37	34	22	90.9	13.2	95.7	29	97.9	271	0.31	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Woodlawn Community Elementary School	70	80	66	93.9	12.4	94.3	42	100	238	0.72	73.3	51.1	31.1	17.3	Woodlawn	2.9	30.7	23.4	16.5	36.1	18672	58
Jose De Diego Elementary Community Academy	57	37	40	95	29	96.8	24	100	869	0.44666666666666666	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Harold Washington Elementary School	28	45	63	96.1	3.1	96.2	47	100	549	0.4533333333333333	68.4	68.7	70.3	23.4	Burnside	6.8	33	18.6	19.3	42.7	12515	79
LaSalle Elementary Language Academy	99	62	52	96.8	7	97.6	7	100	576	0.71	75.7	2.1	0.7	4.5	Lincoln Park	0.8	12.3	5.1	3.6	21.5	71551	2
DeWitt Clinton Elementary School	47	47	52	95.3	14.8	95.4	2	100	1139	0.4866666666666667	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
James B Farnsworth Elementary School	55	40	38	94.2	1.7	95.6	11	100	574	0.44333333333333336	82.9	28.6	4.8	9	Jefferson Park	2.7	8.6	12.4	13.4	35.5	27751	25
John Palmer Elementary School	75	61	68	96.3	12.8	94.8	14	99.2	919	0.68	73.3	44.5	4.7	9	Albany Park	11.3	19.2	10	32.9	32	21323	53
Elizabeth H Sutherland Elementary School	86	64	59	95.6	6.8	96.2	72	96	762	0.6966666666666667	84.8	11.9	3.5	7.8	Beverly	0.9	5.1	8	3.7	40.5	39523	12
John B Murphy Elementary School	80	75	59	95.6	1.9	96.3	16	100	638	0.7133333333333334	79.9	37	4.1	10.3	Irving Park	6.3	13.1	10	22.4	31.6	27249	34
Charles Sumner  Math & Science Community Acad Elementary School	41	44	48	93.9	12.3	96.9	26	100	430	0.44333333333333336	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
George Washington Elementary School	58	33	43	95.5	5.6	95.9	52	99	813	0.44666666666666666	73.3	53	10.7	14.5	East Side	6.8	19.2	12.1	31.9	42.8	17104	64
Phillip Murray Elementary Language Academy	66	34	37	95.6	3.5	95.9	41	100	533	0.45666666666666667	80.3	7.6	5.8	6.9	Hyde Park	1.5	18.4	8.4	4.3	26.2	39056	14
Sauganash Elementary School	99	76	61	96.3	1.5	95.4	12	92.9	549	0.7866666666666666	79.3	6.3	3.3	5.5	Forest Glen	1.1	7.5	6.8	4.9	40.5	44164	11
Wildwood Elementary School	99	77	67	96.2	1	95.7	12	92.3	414	0.81	79.3	6.3	3.3	5.5	Forest Glen	1.1	7.5	6.8	4.9	40.5	44164	11
Crispus Attucks Elementary School	45	64	57	95.2	12.5	93.5	38	100	274	0.5533333333333333	74.2	54.8	32.1	20.6	Grand Boulevard	3.3	29.3	24.3	15.9	39.5	23472	57
John H Hamline Elementary School	33	29	43	94.4	7.5	95.7	61	100	679	0.35	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Oliver S Westcott Elementary School	30	48	54	92.6	31.5	94.8	44	100	413	0.44	72.5	68.2	45.2	19	Chatham	3.3	27.8	24	14.5	40.3	18881	60
Nathan S Davis Elementary School	43	41	46	95.1	2.4	95.9	58	94	1032	0.43333333333333335	82.7	58.1	11.1	11.2	Brighton Park	14.4	23.6	13.9	45.1	39.3	13089	84
Leif Ericson Elementary Scholastic Academy	33	49	52	94.7	20.8	95.1	27	100	518	0.44666666666666666	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
Paul Cuffe Math-Science Technology Academy Elementary School	51	45	54	93.6	46.9	95.4	71	98.5	512	0.5	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
Robert L Grimes Elementary School	79	56	59	95.2	5	95.6	64	100	486	0.6466666666666666	85.8	38.7	9.4	9.6	Clearing	2.7	8.9	9.5	18.8	37.6	25113	29
Edward White Elementary Career Academy	27	44	48	93.8	31	96.7	53	100	138	0.39666666666666667	71.3	67.8	43.9	17	West Pullman	3.3	25.9	19.4	20.5	42.1	16563	62
Benjamin Banneker Elementary School	36	35	58	91.3	26.9	93.9	68	100	302	0.43	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Alfred David Kohn Elementary School	19	22	13	90.1	31.2	94.2	49	96.4	428	0.18	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
Francis M McKay Elementary School	23	37	54	93.5	9.1	95.1	66	100	891	0.38	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Gerald Delgado Kanoon Elementary Magnet School	44	48	48	95.9	3.3	95.6	30	100	713	0.4666666666666667	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Charles Gates Dawes Elementary School	44	27	30	95.7	35.6	95.6	70	99.5	1032	0.33666666666666667	82.4	38.3	12.4	8.8	Ashburn	4	10.4	11.7	17.7	36.9	23482	37
Carrie Jacobs Bond Elementary School	54	67	63	91.7	18.8	94.3	68	96.9	343	0.6133333333333333	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Friedrich Ludwig Jahn Elementary School	72	60	59	94.7	19.9	94.7	5	100	495	0.6366666666666667	80.4	8.4	1	4.5	North Center	0.3	7.5	5.2	4.5	26.2	57123	6
Pulaski International Academy Elmentary School	68	54	57	96.1	1.7	96.2	22	100	864	0.5966666666666667	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Thomas A Edison Regional Gifted Center Elementary School	91	64	56	96.6	1.9	96.3	14	100	269	0.7033333333333334	73.3	44.5	4.7	9	Albany Park	11.3	19.2	10	32.9	32	21323	53
Mary Lyon Elementary School	55	42	38	95.9	3.7	97	19	99.3	1423	0.45	74.1	68.2	7	11.5	Belmont Cragin	10.8	18.7	14.6	37.3	37.3	15461	70
Claremont Academy Elementary School	36	50	51	92.5	64.2	96.2	66	100	531	0.45666666666666667	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Horatio May Elementary Community Academy	42	47	56	91.9	40	96.4	25	98.2	458	0.48333333333333334	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Spencer Technology Academy	35	57	71	92.5	24.1	96	25	100	811	0.5433333333333333	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Little Village Elementary School	45	52	66	96.7	3.2	96.7	30	93.9	842	0.5433333333333333	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Edward A Bouchet Math & Science Academy Elementary School	33	55	50	92.9	28	95.9	43	98.3	783	0.46	71.9	65.9	33.4	17.7	South Shore	2.8	31.1	20	14	35.7	19398	55
Josephine C Locke Elementary School	57	49	56	95.5	2.2	95.1	18	100	1317	0.54	77.6	61.5	8.6	10.8	Montclaire	8.1	15.3	13.8	23.5	38.6	22014	50
William H Brown Elementary School	36	58	78	92.8	59	94.7	28	100	217	0.5733333333333334	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Helen Peirce International Studies Elementary School	58	32	22	96.7	5.8	95.8	77	100	977	0.37333333333333335	76.1	15.1	5.8	9	Edgewater	4.1	18.2	9.2	9.7	23.8	33385	19
Robert A Black Magnet Elementary School	68	63	58	96	0.4	93.7	48	100	474	0.63	75	39.3	19.5	17.2	Calumet Heights	2.1	11.5	20	11	44	28887	38
Daniel J Corkery Elementary School	39	31	29	94.7	18.1	97.2	30	100	631	0.33	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
